"Номер","Наименование","Цена","Ссылка"
94,"AMT Backup 380auto","$1,070.00","http://markethphla6dglv.onion/?product=amt-backup-380auto"
95,"9mm – 115 Grain FMJ – Tula – 1000 Rounds","$300.00","http://markethphla6dglv.onion/?product=9mm-115-grain-fmj-tula-1000-rounds"
96,"Sig Sauer P320","$496.00","http://markethphla6dglv.onion/?product=sig-sauer-p320"
97,"Browning BPT Target .45 ACP Ammunition 230 Grain FMJ 920 fps","$139.00","http://markethphla6dglv.onion/?product=45-acp-fmj50-per-box"
98,"Glock 19X American Flag","$750.00","http://markethphla6dglv.onion/?product=glock-19x-american-flag"
99,"Glock 26 Gen 4","$550.00","http://markethphla6dglv.onion/?product=glock-26-gen-4"
100,"Detonics MKVI, Combat","$920.00","http://markethphla6dglv.onion/?product=detonics-mkvi-combat"
101,"Colt Mustang Pocketlite .380","$460.00","http://markethphla6dglv.onion/?product=colt-mustang-pocketlite-380"
102,"HK USP .45","$500.00","http://markethphla6dglv.onion/?product=hk-usp-45"
103,"Fiocchi .308 Win Ammunition 180 Grain Hornady","$205.00","http://markethphla6dglv.onion/?product=308-win-7-62x51-5-boxes-of-20-100-rnds"
104,"FN SCAR 17S 16.25″ 7.62×51","$1,430.00","http://markethphla6dglv.onion/?product=fn-scar-17s-16-25-7-62x51"
105,"SIG SAUER P365","$695.00","http://markethphla6dglv.onion/?product=sig-sauer-p365"
106,"Century Arms Centurion 39 AK 7.62×39","$680.00","http://markethphla6dglv.onion/?product=century-arms-centurion-39-ak-7-62x39"
107,"Taurus PT92 AF","$700.00","http://markethphla6dglv.onion/?product=taurus-pt92-af"
108,"9mm Ammo Brown Bear Luger 115gr FMJ Steel","$148.00","http://markethphla6dglv.onion/?product=9mm-ammo-115gr-fmj-50-per-box"
109,"40 S&W Ammunition 800 Rounds Two Ammo Cans","$139.00","http://markethphla6dglv.onion/?product=40-sw-fmj-50-per-box"
110,".380 ACP Ammunition 95 Grain FMJ 980 fps","$149.00","http://markethphla6dglv.onion/?product=380-acp-fmj-50-per-box"
111,"SIG SAUER P365","$750.00","http://markethphla6dglv.onion/?product=sig-sauer-p365"
112,"Glock 19X American Flag","$690.00","http://markethphla6dglv.onion/?product=glock-19x-american-flag"
113,"CZ-USA CZ 75","$480.00","http://markethphla6dglv.onion/?product=cz-usa-cz-75"
114,"IWI Uzi SMG .22 LR Walther","$390.00","http://markethphla6dglv.onion/?product=iwi-uzi-smg-22-lr-walther"
115,"Ak 47 (7.62×39)","$1,050.00","http://markethphla6dglv.onion/?product=ak-47-7-62x39"
116,"308 – 150 Grain FMJ – Tula – 500 Rounds","$300.00","http://markethphla6dglv.onion/?product=308-150-grain-fmj-tula-500-rounds"
117,"COLT OFFICER’S MODEL","$1,700.00","http://markethphla6dglv.onion/?product=colt-officers-model"
118,"Diamondback Firearms DB15","$2,900.00","http://markethphla6dglv.onion/?product=diamondback-firearms-db15"
119,"Kimber Micro 9","$425.00","http://markethphla6dglv.onion/?product=kimber-micro-9"
120,"5.56 NATO 55 GR FMJ 1000 Round Case","$320.00","http://markethphla6dglv.onion/?product=5-56-nato-55-gr-fmj-1000-round-case"
121,"Glock 43X 9mm","$750.00","http://markethphla6dglv.onion/?product=glock-43x-9mm"
122,"Colt AR15","$2,200.00","http://markethphla6dglv.onion/?product=colt-ar15"
123,"Sig Sauer P320","$516.00","http://markethphla6dglv.onion/?product=sig-sauer-p320"
124,"CZ Scorpion Evo 3 S1","$750.00","http://markethphla6dglv.onion/?product=cz-scorpion-evo-3-s1"
125,"GLOCK 17 GEN4","$780.00","http://markethphla6dglv.onion/?product=glock-17-gen4"
126,"Century Zastava N-PAP M70 AK-47","$480.00","http://markethphla6dglv.onion/?product=century-zastava-n-pap-m70-ak-47"
127,"Beretta M92","$550.00","http://markethphla6dglv.onion/?product=beretta-m92"
128,"Hi Point .40 S&W Carbine w/ 3 Mags","$210.00","http://markethphla6dglv.onion/?product=hi-point-40-sw-carbine-w-3-mags"
129,"1g DMT freebase, pure","0.0199 ฿","http://bitpharplh2t5fxm.onion//l/login.php"
130,"50g MDMA Crystals","0.1838 ฿","http://bitpharplh2t5fxm.onion//l/login.php"
131,"10 x LSD Blotter 200yg Hofmann","0.0156 ฿","http://bitpharplh2t5fxm.onion//l/login.php"
132,"2g pure Cocaine","0.0294 ฿","http://bitpharplh2t5fxm.onion//l/login.php"
133,"5g pure Cocaine","0.069 ฿","http://bitpharplh2t5fxm.onion//l/login.php"
134,"50g pure Speed","0.0716 ฿","http://bitpharplh2t5fxm.onion//l/login.php"
135,"100g pure Speed","0.1193 ฿","http://bitpharplh2t5fxm.onion//l/login.php"
136,"100 x capsules Tramadol - 150mg/capsule","0.0173 ฿","http://bitpharplh2t5fxm.onion//l/login.php"
137,"10 x 30mg Oxycodone (Oxycodone Hydrochloride)","0.0293 ฿","http://bitpharplh2t5fxm.onion//l/login.php"
138,"50 x 30mg Oxycodone (Oxycodone Hydrochloride)","0.1103 ฿","http://bitpharplh2t5fxm.onion//l/login.php"
139,"10g pure synthetic Mescaline","0.135 ฿","http://bitpharplh2t5fxm.onion//l/login.php"
140,"500 x Generic Viagra 100mg","0.0641 ฿","http://bitpharplh2t5fxm.onion//l/login.php"
141,"100 x Xanax 2mg","0.0285 ฿","http://bitpharplh2t5fxm.onion//l/login.php"
142,"25g pure Cocaine","0.2528 ฿","http://bitpharplh2t5fxm.onion//l/login.php"
143,"50 x LSD Blotter 200yg Hofmann","0.0551 ฿","http://bitpharplh2t5fxm.onion//l/login.php"
144,"10g pure Crystal Meth","0.0739 ฿","http://bitpharplh2t5fxm.onion//l/login.php"
145,"100 x Generic Viagra 100mg","0.0184 ฿","http://bitpharplh2t5fxm.onion//l/login.php"
146,"100 x LSD Blotter 200yg Hofmann","0.1009 ฿","http://bitpharplh2t5fxm.onion//l/login.php"
147,"2g pure Crystal Meth","0.0184 ฿","http://bitpharplh2t5fxm.onion//l/login.php"
148,"10g pure Speed","0.0165 ฿","http://bitpharplh2t5fxm.onion//l/login.php"
149,"100g Ketamine Crystals","0.1654 ฿","http://bitpharplh2t5fxm.onion//l/login.php"
150,"50 x Original Kamagra 100mg","0.0184 ฿","http://bitpharplh2t5fxm.onion//l/login.php"
151,"10g DMT freebase, pure","0.1564 ฿","http://bitpharplh2t5fxm.onion//l/login.php"
152,"1g pure Cocaine","0.0156 ฿","http://bitpharplh2t5fxm.onion//l/login.php"
153,"100 x Generic Cialis 20mg","0.0184 ฿","http://bitpharplh2t5fxm.onion//l/login.php"
154,"1g pure synthetic Mescaline","0.0146 ฿","http://bitpharplh2t5fxm.onion//l/login.php"
155,"5 ounces of OG Kush","475 USD = 0.06769 ฿","http://smoker32pk4qt3mx.onion/cart.php"
156,"5 ounces of Original Haze","465 USD = 0.06626 ฿","http://smoker32pk4qt3mx.onion/cart.php"
157,"1 ounce of OG Kush","135 USD = 0.01924 ฿","http://smoker32pk4qt3mx.onion/cart.php"
158,"1 ounce of Original Haze","130 USD = 0.01853 ฿","http://smoker32pk4qt3mx.onion/cart.php"
159,"CZ 75 SP - 01 Shadow 9mm LugerPrice: €600=฿0.0954","Shot Gun Benelli M1 with collimatorPrice: €600=฿0.0954","http://luckp47s6xhz26rn.onion/"
160,"Sniper Rifle Mauser k-98,optics Hensoldt WetzlarPrice: €1800=฿0.2863","Sniper Rifle Mauser k-98,optics Hensoldt WetzlarPrice: €1800=฿0.2863","http://luckp47s6xhz26rn.onion/"
161,"CZ 75B, 9mmPrice: €600=฿0.0954","CZ 75B, 9mmPrice: €600=฿0.0954","http://luckp47s6xhz26rn.onion/"
162,"RPG-75 68mm 3.1 kg (Complete) 630mm (Stowed), 890mm (Extended)Price: €450=฿0.0716","RPG-75 68mm 3.1 kg (Complete) 630mm (Stowed), 890mm (Extended)Price: €450=฿0.0716","http://luckp47s6xhz26rn.onion/"
163,"Smith & Wesson, mod. 686 357 Magnum 2,5Price: €600=฿0.0954","Smith & Wesson, mod. 686 357 Magnum 2,5Price: €600=฿0.0954","http://luckp47s6xhz26rn.onion/"
164,"Glock 21c, .45 automatic colt pistolPrice: €600=฿0.0954","Glock 21c, .45 automatic colt pistolPrice: €600=฿0.0954","http://luckp47s6xhz26rn.onion/"
165,"Glock 22 IV kal.40SW.Price: €600=฿0.0954","Glock 22 IV kal.40SW.Price: €600=฿0.0954","http://luckp47s6xhz26rn.onion/"
166,"CZ 75B 9mm Luger+Adapter Kadet .2Price: €700=฿0.1113","CZ 75B 9mm Luger+Adapter Kadet .2Price: €700=฿0.1113","http://luckp47s6xhz26rn.onion/"
167,"CZ 75, special editionPrice: €600=฿0.0954","CZ 75, special editionPrice: €600=฿0.0954","http://luckp47s6xhz26rn.onion/"
168,"AK - 47 7.62x39Price: €700=฿0.1113","AK - 47 7.62x39Price: €700=฿0.1113","http://luckp47s6xhz26rn.onion/"
169,"Mini Uzi .45 ACP Price: €960=฿0.1527","Mini Uzi .45 ACP Price: €960=฿0.1527","http://luckp47s6xhz26rn.onion/"
170,"CZ 85 9mm LugerPrice: €600=฿0.0954","CZ 85 9mm LugerPrice: €600=฿0.0954","http://luckp47s6xhz26rn.onion/"
171,"Glock 9x21 with supressorePrice: €700=฿0.1113","Glock 9x21 with supressorePrice: €700=฿0.1113","http://luckp47s6xhz26rn.onion/"
172,"STI LS 40 cal. 40 SWPrice: €650=฿0.1034","STI LS 40 cal. 40 SWPrice: €650=฿0.1034","http://luckp47s6xhz26rn.onion/"
173,"Kerner Suhl kal. 9,3x72RPrice: €1500=฿0.2386","Kerner Suhl kal. 9,3x72RPrice: €1500=฿0.2386","http://luckp47s6xhz26rn.onion/"
174,"Beretta 92 FS INOXPrice: €700=฿0.1113","Beretta 92 FS INOXPrice: €700=฿0.1113","http://luckp47s6xhz26rn.onion/"
175,"Glock 9x21 with supressorePrice: €700=฿0.1113","AR15, 5.56 NATO Price: €880=฿0.1400","http://luckp47s6xhz26rn.onion/"
176,"Glock 17, 3.gen, 9x19mmPrice: €600=฿0.0954","Glock 17, 3.gen, 9x19mmPrice: €600=฿0.0954","http://luckp47s6xhz26rn.onion/"
177,"Pistol CZ Tactical with collimator, 9x19Price: €1100=฿0.1750","Pistol CZ Tactical with collimator, 9x19Price: €1100=฿0.1750","http://luckp47s6xhz26rn.onion/"
178,"Springfield XD - M .40 S&WPrice: €650=฿0.1034","Springfield XD - M .40 S&WPrice: €650=฿0.1034","http://luckp47s6xhz26rn.onion/"
179,"P08 American Eagle cal. 9Price: €800=฿0.1272","P08 American Eagle cal. 9Price: €800=฿0.1272","http://luckp47s6xhz26rn.onion/"
180,"Sig Sauer P229 9mm LugerPrice: €700=฿0.1113","Sig Sauer P229 9mm LugerPrice: €700=฿0.1113","http://luckp47s6xhz26rn.onion/"
181,"Glock 17 Luger, 9x19+ Lamp original GlockPrice: €700=฿0.1113","Glock 17 Luger, 9x19+ Lamp original GlockPrice: €700=฿0.1113","http://luckp47s6xhz26rn.onion/"
182,"CZ 75 SP - 01 Shadow 9mm LugerPrice: €600=฿0.0954","CZ 75 SP - 01 Shadow 9mm LugerPrice: €600=฿0.0954","http://luckp47s6xhz26rn.onion/"
183,"Norinco 1911 A1 Dual Tone, .45Price: €600=฿0.0954","Norinco 1911 A1 Dual Tone, .45Price: €600=฿0.0954","http://luckp47s6xhz26rn.onion/"
184,"GSG 5 SD cal.22LR with collimator Red DotPrice: €600=฿0.0954","GSG 5 SD cal.22LR with collimator Red DotPrice: €600=฿0.0954","http://luckp47s6xhz26rn.onion/"
185,"CZ 75B, 9mm LugerPrice: €600=฿0.0954","CZ 75B, 9mm LugerPrice: €600=฿0.0954","http://luckp47s6xhz26rn.onion/"
186,"GSG 5 .22LR with optics 6x32Price: €600=฿0.0954","GSG 5 .22LR with optics 6x32Price: €600=฿0.0954","http://luckp47s6xhz26rn.onion/"
187,"Gock 34 4Gen kal.9LUGERPrice: €700=฿0.1113","Gock 34 4Gen kal.9LUGERPrice: €700=฿0.1113","http://luckp47s6xhz26rn.onion/"
188,"RPG-7D Several Sizes of Overcaliber Rockets 6.3 kg 650mm/950mmPrice: €1100=฿0.1750","RPG-7D Several Sizes of Overcaliber Rockets 6.3 kg 650mm/950mmPrice: €1100=฿0.1750","http://luckp47s6xhz26rn.onion/"
189,"GLOCK 19 Gen4 9mm LugerPrice: €600=฿0.0954","GLOCK 19 Gen4 9mm LugerPrice: €600=฿0.0954","http://luckp47s6xhz26rn.onion/"
190,"Sig Pro SP2009 9mm LugerPrice: €650=฿0.1034","Sig Pro SP2009 9mm LugerPrice: €650=฿0.1034","http://luckp47s6xhz26rn.onion/"
191,"Automatic feed Shot Gun Saiga 12K, cal.12/76Price: €600=฿0.0954","Automatic feed Shot Gun Saiga 12K, cal.12/76Price: €600=฿0.0954","http://luckp47s6xhz26rn.onion/"
192,"CZ 858 Tactical P Semi automaticPrice: €600=฿0.0954","CZ 858 Tactical P Semi automaticPrice: €600=฿0.0954","http://luckp47s6xhz26rn.onion/"
193,"Glock 26 IV kal.LugerPrice: €600=฿0.0954","Glock 26 IV kal.LugerPrice: €600=฿0.0954","http://luckp47s6xhz26rn.onion/"
194,"GSG  5, cal.22LR Price: €500=฿0.0795","GSG  5, cal.22LR Price: €500=฿0.0795","http://luckp47s6xhz26rn.onion/"
195,"Ruger KGP 161, 357 MagnumPrice: €600=฿0.0954","Ruger KGP 161, 357 MagnumPrice: €600=฿0.0954","http://luckp47s6xhz26rn.onion/"
196,"Taurus 357 Magnum mod. 689Price: €500=฿0.0795","Taurus 357 Magnum mod. 689Price: €500=฿0.0795","http://luckp47s6xhz26rn.onion/"
197,"Bernardelli Praktical  9x21mm IMIPrice: €700=฿0.1113","Bernardelli Praktical  9x21mm IMIPrice: €700=฿0.1113","http://luckp47s6xhz26rn.onion/"
198,"CZ 75 SP - 01 Shadow 9mmPrice: €700=฿0.1113","CZ 75 SP - 01 Shadow 9mmPrice: €700=฿0.1113","http://luckp47s6xhz26rn.onion/"
199,"Scorpion CZ 91S, SA 61 AutomaticPrice: €700=฿0.1113","Scorpion CZ 91S, SA 61 AutomaticPrice: €700=฿0.1113","http://luckp47s6xhz26rn.onion/"
200,"Sig Sauer P229S .357Price: €1000=฿0.1591","Sig Sauer P229S .357Price: €1000=฿0.1591","http://luckp47s6xhz26rn.onion/"
201,"Springfield Armory Colt 1911 0.45Price: €700=฿0.1113","Springfield Armory Colt 1911 0.45Price: €700=฿0.1113","http://luckp47s6xhz26rn.onion/"
202,"CZ Scorpion EVO 3 A1Price: €1150=฿0.1829","Glock30 4GEN kal.45ACP Price: €700=฿0.1113","http://luckp47s6xhz26rn.onion/"
203,"Nightforce ATACR 5-25-56 ZerostopPrice: €1300=฿0.2068","Nightforce ATACR 5-25-56 ZerostopPrice: €1300=฿0.2068","http://luckp47s6xhz26rn.onion/"
204,"CZ 858 Tactical 7,62x39Price: €700=฿0.1113","CZ 858 Tactical 7,62x39Price: €700=฿0.1113","http://luckp47s6xhz26rn.onion/"
205,"GL42 IV kal.380 AUTOPrice: €500=฿0.0795","GL42 IV kal.380 AUTOPrice: €500=฿0.0795","http://luckp47s6xhz26rn.onion/"
206,"Walther P38, The production year 1944Price: €600=฿0.0954","Walther P38, The production year 1944Price: €600=฿0.0954","http://luckp47s6xhz26rn.onion/"
207,"CZ 75D, Compact PCR 9mmPrice: €600=฿0.0954","CZ 75D, Compact PCR 9mmPrice: €600=฿0.0954","http://luckp47s6xhz26rn.onion/"
208,"CZ Scorpion EVO 3 A1Price: €1150=฿0.1829","CZ Scorpion EVO 3 A1Price: €1150=฿0.1829","http://luckp47s6xhz26rn.onion/"
209,"Colt Police Positive MK V cal. 38Price: €600=฿0.0954","Colt Police Positive MK V cal. 38Price: €600=฿0.0954","http://luckp47s6xhz26rn.onion/"
210,"Sniper Rifle SVD DragunovPrice: €1500=฿0.2386","Sniper Rifle SVD DragunovPrice: €1500=฿0.2386","http://luckp47s6xhz26rn.onion/"
211,"Glock 17 IV kal.9LugerPrice: €600=฿0.0954","Glock 17 IV kal.9LugerPrice: €600=฿0.0954","http://luckp47s6xhz26rn.onion/"
212,"Heckler & Koch USP .45ACPPrice: €600=฿0.0954","Heckler & Koch USP .45ACPPrice: €600=฿0.0954","http://luckp47s6xhz26rn.onion/"
213,"Remington 1911 R1 .45ACPPrice: €600=฿0.0954","Remington 1911 R1 .45ACPPrice: €600=฿0.0954","http://luckp47s6xhz26rn.onion/"
214,"Springfield 1911A1 cal. 45Price: €700=฿0.1113","Springfield 1911A1 cal. 45Price: €700=฿0.1113","http://luckp47s6xhz26rn.onion/"
215,"Glock 19 gen. 4, ca. 9x19mmPrice: €600=฿0.0954","Glock 19 gen. 4, ca. 9x19mmPrice: €600=฿0.0954","http://luckp47s6xhz26rn.onion/"
216,"Beretta 92 FS 9mm LugerPrice: €600=฿0.0954","Beretta 92 FS 9mm LugerPrice: €600=฿0.0954","http://luckp47s6xhz26rn.onion/"
217,"Glock 17 gen.4, 9x19mmPrice: €700=฿0.1113","Glock 17 gen.4, 9x19mmPrice: €700=฿0.1113","http://luckp47s6xhz26rn.onion/"
218,"AEK 971, full autoPrice: €700=฿0.1113","AEK 971, full autoPrice: €700=฿0.1113","http://luckp47s6xhz26rn.onion/"
219,"CZ 83 Jane .22LRPrice: €600=฿0.0954","CZ 83 Jane .22LRPrice: €600=฿0.0954","http://luckp47s6xhz26rn.onion/"
